sep=,
DeviceTag:,ST-1
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-04-30_20:50:23_938 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
65,3333712282,0.248041,-0.719666,-0.198909,-0.617245,-1.351049,1.151203,-0.224067
66,3333728949,0.248394,-0.718271,-0.203542,-0.617218,-1.392154,0.875387,-0.304156
67,3333745616,0.248719,-0.717194,-0.208710,-0.616613,-1.321122,0.712311,-0.242225
68,3333762283,0.248853,-0.716042,-0.214104,-0.616048,-1.366067,0.970778,-0.030935
69,3333778950,0.249641,-0.714308,-0.220055,-0.615645,-1.569772,0.965146,-0.071445
70,3333795617,0.250683,-0.712838,-0.226232,-0.614685,-1.666190,0.944894,-0.077615
71,3333812284,0.252074,-0.711423,-0.232542,-0.613400,-1.515367,0.990477,-0.051050
72,3333828951,0.253695,-0.709874,-0.238828,-0.612110,-1.365186,0.985901,0.076069
73,3333845618,0.255612,-0.707900,-0.244938,-0.611183,-1.392796,0.927118,-0.046532
74,3333862285,0.257545,-0.705994,-0.250923,-0.610147,-1.447568,0.806829,-0.290964
75,3333878952,0.259392,-0.704511,-0.256856,-0.608609,-1.328393,0.990389,-0.237996
76,3333895619,0.261679,-0.702665,-0.262540,-0.607337,-1.340286,0.996790,0.024630
77,3333912286,0.264343,-0.700903,-0.268337,-0.605684,-1.361924,1.001345,0.008740
78,3333928953,0.267099,-0.699518,-0.273798,-0.603628,-1.189330,1.004797,0.283150
79,3333945620,0.270354,-0.697543,-0.278637,-0.602249,-1.133322,0.798958,0.096861
80,3333962287,0.273651,-0.696434,-0.283150,-0.599934,-1.040765,0.595353,0.305446
81,3333978954,0.276615,-0.696270,-0.287161,-0.596850,-0.397553,0.797746,0.754973
82,3333995621,0.280077,-0.695306,-0.290652,-0.594666,0.164363,0.836753,1.334161
83,3334012288,0.284277,-0.692839,-0.293686,-0.594062,0.154023,0.440532,1.558601
84,3334028955,0.288801,-0.689864,-0.296667,-0.593861,0.335658,0.105956,1.175686
85,3334045622,0.293768,-0.685986,-0.299717,-0.594385,0.450672,-0.250413,1.200293
86,3334062289,0.299792,-0.681006,-0.302820,-0.595529,0.622932,-0.848337,-0.040288
87,3334078956,0.305237,-0.676739,-0.306055,-0.595973,0.794232,-1.730160,-0.329896
88,3334095623,0.309661,-0.673117,-0.309382,-0.596075,0.608753,-1.475036,-0.349163
89,3334112290,0.313963,-0.669710,-0.312948,-0.595801,0.111664,-0.927858,-0.308628
90,3334128957,0.318751,-0.666149,-0.317237,-0.594982,-0.207901,-0.572445,0.093930
91,3334145624,0.324523,-0.662161,-0.322542,-0.593459,-0.199566,-0.430000,-0.004204
