sep=,
DeviceTag:,ST-1
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-04-30_20:44:43_433 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
64,2993195255,0.417770,-0.652040,-0.373245,-0.510882,-1.070855,2.821182,3.565291
65,2993211922,0.420997,-0.650349,-0.371123,-0.511931,-0.954656,2.753994,2.111312
66,2993228589,0.424857,-0.649406,-0.369019,-0.511461,0.422405,1.797522,0.256901
67,2993245256,0.427873,-0.649282,-0.365369,-0.511724,1.547571,1.086181,-0.780051
68,2993261923,0.429878,-0.649844,-0.361396,-0.512152,2.204995,1.273210,-1.719526
69,2993278590,0.430106,-0.651120,-0.357107,-0.513347,2.420304,1.318901,-1.506071
70,2993295257,0.429607,-0.652273,-0.353153,-0.515034,1.708408,1.398350,-0.752997
71,2993311924,0.428809,-0.653097,-0.348954,-0.517511,0.619194,1.239059,0.005361
72,2993328591,0.428116,-0.653663,-0.344306,-0.520474,-0.373639,0.921093,0.126515
73,2993345258,0.427704,-0.654609,-0.340130,-0.522367,-0.938756,0.866199,0.022807
74,2993361925,0.427614,-0.655574,-0.336340,-0.523683,-1.311754,0.775741,0.478781
75,2993378592,0.428118,-0.656282,-0.333267,-0.524348,-2.084571,0.823505,0.710426
76,2993395259,0.430198,-0.656452,-0.331173,-0.523759,-2.833985,1.213923,1.247630
77,2993411926,0.433823,-0.655538,-0.330061,-0.522615,-2.605443,0.692845,1.453649
78,2993428593,0.438479,-0.653555,-0.329685,-0.521449,-1.927261,0.080613,0.689065
79,2993445260,0.443186,-0.651497,-0.329593,-0.520102,-1.167948,-0.505053,-0.243193
80,2993461927,0.447624,-0.649196,-0.329598,-0.519173,-0.826812,-0.899652,-0.726838
81,2993478594,0.451428,-0.646848,-0.329979,-0.518568,-1.389353,-0.590344,-0.895480
82,2993495261,0.454924,-0.644122,-0.330756,-0.518412,-2.508083,-0.174342,-0.205800
83,2993511928,0.459680,-0.640845,-0.331876,-0.517561,-1.774404,-0.103744,-0.481858
84,2993528595,0.463610,-0.637683,-0.333657,-0.516815,-0.988124,-0.608744,0.468482
85,2993545262,0.467391,-0.634445,-0.334737,-0.516697,-1.139304,-1.103136,-0.004525
86,2993561929,0.470456,-0.631361,-0.336780,-0.516364,-1.979555,-1.005711,-0.079625
87,2993578596,0.472892,-0.628633,-0.339711,-0.515547,-2.198391,-0.804044,-0.176359
88,2993595263,0.475219,-0.625643,-0.342764,-0.515023,-1.754479,-0.654887,0.004782
89,2993611930,0.477146,-0.622744,-0.346106,-0.514520,-1.594487,-0.085980,-0.375997
90,2993628597,0.479152,-0.619838,-0.350079,-0.513476,-1.745937,0.160249,-0.243579
91,2993645264,0.481181,-0.617011,-0.354315,-0.512076,-2.117528,0.768816,-0.154156
92,2993661931,0.483552,-0.614535,-0.359705,-0.509053,-2.007953,0.413772,-0.107397
93,2993678598,0.486408,-0.611943,-0.365092,-0.505609,-1.924233,0.109982,0.564599
94,2993695265,0.489850,-0.609475,-0.370065,-0.501636,-2.365405,-0.008380,-0.015331
95,2993711932,0.494188,-0.607075,-0.374937,-0.496648,-2.370873,-0.225996,-0.042732
96,2993728599,0.499096,-0.604702,-0.379683,-0.490998,-1.641089,-0.268660,0.280706
97,2993745266,0.504196,-0.602655,-0.383560,-0.485256,-1.614729,-0.510642,-0.066987
98,2993761933,0.510143,-0.600429,-0.387026,-0.479009,-1.942107,-0.807031,0.263660
99,2993778600,0.516497,-0.598094,-0.390043,-0.472630,-1.738008,-1.094081,0.162094
100,2993795267,0.523064,-0.595772,-0.392825,-0.465991,-1.272668,-1.133118,-0.149844
101,2993811934,0.529720,-0.593226,-0.396148,-0.458852,-0.148984,-0.792633,0.067768
102,2993828601,0.535360,-0.590685,-0.398944,-0.453125,0.180943,-0.606492,0.151417
103,2993845268,0.540276,-0.588476,-0.401540,-0.447841,0.262898,-0.574033,-0.054013
104,2993861935,0.543977,-0.586565,-0.403774,-0.443842,0.029421,-0.591759,-0.347839
105,2993878602,0.546977,-0.584847,-0.406692,-0.439739,0.081142,-0.172750,-1.134759
106,2993895269,0.548611,-0.583099,-0.410145,-0.436808,0.904145,-0.390284,0.112041
107,2993911936,0.549130,-0.581798,-0.413364,-0.434853,-0.095864,-0.259715,-0.741567
108,2993928603,0.548613,-0.581123,-0.416858,-0.433068,0.280783,-0.277185,-0.313200
109,2993945270,0.547447,-0.580901,-0.420074,-0.431732,0.095783,-0.229152,-0.149757
110,2993961937,0.545943,-0.581051,-0.422990,-0.430586,-0.078598,-0.127905,-0.149461
111,2993978604,0.544022,-0.581605,-0.426020,-0.429281,-0.172055,-0.286667,-0.230828
112,2993995271,0.541437,-0.582508,-0.429004,-0.428352,-0.301028,-0.574847,0.157477
113,2994011938,0.538537,-0.583547,-0.432054,-0.427527,-0.561250,-0.674452,0.304021
114,2994028605,0.535577,-0.584668,-0.435253,-0.426467,-0.836420,-0.709452,0.391143
115,2994045272,0.532841,-0.585722,-0.438455,-0.425167,-0.708310,-0.748033,0.668503
116,2994061939,0.530305,-0.586752,-0.441488,-0.423776,-0.612279,-0.713544,0.502820
117,2994078606,0.527889,-0.587906,-0.444304,-0.422247,-0.512554,-0.618095,0.268833
118,2994095273,0.525512,-0.589251,-0.446934,-0.420559,-0.364549,-0.562949,0.194073
119,2994111940,0.523161,-0.590719,-0.449221,-0.418990,-0.286933,-0.472663,0.151893
120,2994128607,0.520744,-0.592384,-0.451155,-0.417571,-0.393337,-0.330536,0.014588
121,2994145274,0.518499,-0.594013,-0.452975,-0.416077,-0.262587,-0.272131,0.115659
122,2994161941,0.516291,-0.595503,-0.454711,-0.414797,-0.153433,-0.131165,0.137128
123,2994178608,0.514216,-0.596838,-0.456441,-0.413554,-0.170713,-0.022617,-0.023513
124,2994195275,0.512292,-0.598055,-0.458130,-0.412314,-0.084678,-0.176277,0.021831
125,2994211942,0.510291,-0.599367,-0.459725,-0.411114,-0.293821,-0.046853,0.047821
126,2994228609,0.508527,-0.600551,-0.461352,-0.409747,-0.482496,0.029221,0.092684
127,2994245276,0.507171,-0.601492,-0.463093,-0.408079,-0.327937,-0.016213,0.350450
128,2994261943,0.506045,-0.602333,-0.464867,-0.406215,-0.290120,-0.128616,0.284779
129,2994278610,0.505160,-0.602987,-0.466480,-0.404494,-0.354115,-0.116033,0.297029
130,2994295277,0.504414,-0.603436,-0.468204,-0.402759,-0.409310,-0.312611,0.383571
131,2994311944,0.503813,-0.603760,-0.469917,-0.401027,-0.298796,-0.153193,0.532564
132,2994328611,0.503392,-0.603946,-0.471307,-0.399642,-0.230736,-0.286056,0.437340
133,2994345278,0.502815,-0.604180,-0.472473,-0.398638,-0.270733,-0.410432,0.373343
134,2994361945,0.502148,-0.604398,-0.473587,-0.397826,-0.370702,-0.385137,0.397877
135,2994378612,0.501584,-0.604522,-0.474526,-0.397229,-0.435178,-0.403544,0.389571
136,2994395279,0.501148,-0.604589,-0.475391,-0.396642,-0.428865,-0.260607,0.248023
137,2994411946,0.500659,-0.604743,-0.476070,-0.396211,-0.234305,-0.346688,0.185658
138,2994428613,0.500099,-0.604988,-0.476515,-0.396010,-0.068028,-0.345267,0.099728
139,2994445280,0.499266,-0.605424,-0.476787,-0.396065,-0.075929,-0.325184,-0.103702
140,2994461947,0.498112,-0.606050,-0.477024,-0.396276,-0.054216,-0.284311,-0.154445
141,2994478614,0.496893,-0.606624,-0.477187,-0.396732,-0.151960,-0.147056,0.046888
142,2994495281,0.495743,-0.607066,-0.477194,-0.397485,-0.251359,-0.190696,0.080653
143,2994511948,0.494713,-0.607505,-0.477078,-0.398237,-0.304281,-0.256084,0.019003
144,2994528615,0.493742,-0.607957,-0.476931,-0.398926,-0.351736,-0.259726,-0.068683
145,2994545282,0.492777,-0.608436,-0.476846,-0.399491,-0.383265,-0.207401,-0.178715
146,2994561949,0.491815,-0.608922,-0.476794,-0.399998,-0.283368,-0.205640,-0.066244
147,2994578616,0.490778,-0.609489,-0.476691,-0.400530,-0.267239,-0.204407,-0.042383
148,2994595283,0.489703,-0.610195,-0.476483,-0.401019,-0.284611,-0.075427,-0.012484
149,2994611950,0.488799,-0.610839,-0.476116,-0.401576,-0.254763,-0.077378,0.012174
150,2994628617,0.488019,-0.611422,-0.475676,-0.402159,-0.220474,-0.076029,-0.006101
151,2994645284,0.487375,-0.611883,-0.475292,-0.402693,-0.253551,-0.116665,-0.014317
