sep=,
DeviceTag:,Movella DOT
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-05-03_20:50:33_949 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
67,1133326203,0.316170,0.030168,0.256762,-0.912798,-0.132875,0.035879,0.039713
68,1133342870,0.315929,0.030216,0.257002,-0.912812,-0.146663,0.056998,0.058959
69,1133359537,0.315649,0.030180,0.257241,-0.912843,-0.145139,0.088508,0.051987
70,1133376204,0.315307,0.030056,0.257307,-0.912946,-0.140507,0.077541,0.097316
71,1133392871,0.314897,0.029836,0.257245,-0.913113,-0.098088,0.087481,0.086030
72,1133409538,0.314433,0.029753,0.257440,-0.913220,-0.129773,0.106882,0.030375
73,1133426205,0.313971,0.029534,0.257552,-0.913355,-0.103658,0.106996,0.075430
74,1133442872,0.313568,0.029190,0.257460,-0.913530,-0.047172,0.102820,0.117698
75,1133459539,0.313189,0.028724,0.257242,-0.913737,-0.013911,0.115156,0.056977
76,1133476206,0.312689,0.028299,0.257061,-0.913972,-0.015847,0.101819,0.008948
77,1133492873,0.312281,0.027714,0.257068,-0.914127,0.005175,0.069021,-0.007277
78,1133509540,0.311824,0.027318,0.257212,-0.914255,0.038663,0.019795,0.058203
79,1133526207,0.311601,0.026868,0.257165,-0.914357,0.013080,0.102598,0.048977
80,1133542874,0.311366,0.026430,0.257016,-0.914492,-0.039375,0.111373,0.061975
81,1133559541,0.311152,0.025917,0.256922,-0.914606,-0.029677,0.166798,0.039351
82,1133576208,0.310803,0.025444,0.257112,-0.914684,-0.036985,0.059429,0.029133
83,1133592875,0.310494,0.024927,0.257476,-0.914701,-0.070507,0.045668,0.079667
84,1133609542,0.310251,0.024368,0.257687,-0.914739,0.003437,0.025509,0.039158
85,1133626209,0.309988,0.023843,0.258318,-0.914665,0.052857,0.034731,-0.011847
86,1133642876,0.309706,0.023358,0.259196,-0.914524,0.117807,0.089107,0.070971
87,1133659543,0.309343,0.022772,0.260277,-0.914354,0.074793,0.200173,0.146587
88,1133676210,0.308888,0.022107,0.261008,-0.914316,0.102237,0.176559,0.108944
89,1133692877,0.308214,0.021655,0.261669,-0.914366,-0.004062,0.099817,0.096327
90,1133709544,0.307407,0.020981,0.262385,-0.914448,-0.004988,0.018781,0.079265
91,1133726211,0.306599,0.020247,0.263412,-0.914441,0.024298,-0.095354,-0.001327
92,1133742878,0.305874,0.019295,0.265179,-0.914193,0.022391,0.023926,0.080241
93,1133759545,0.305342,0.018208,0.266657,-0.913963,0.029764,0.023106,0.023170
94,1133776212,0.304860,0.017160,0.268036,-0.913741,0.120072,0.056578,0.024423
95,1133792879,0.304323,0.016276,0.269630,-0.913467,-0.049526,-0.140373,0.098609
96,1133809546,0.303748,0.014965,0.271210,-0.913213,0.080026,-0.065787,0.103434
97,1133826213,0.303321,0.013187,0.273601,-0.912669,0.258835,-0.032881,0.046496
98,1133842880,0.302979,0.011025,0.276616,-0.911902,0.373567,0.066366,0.131660
99,1133859547,0.302632,0.007893,0.280343,-0.910911,0.254604,-0.067256,0.130319
100,1133876214,0.302575,0.003480,0.283217,-0.910068,0.007376,0.119386,0.284356
101,1133892881,0.303543,-0.001566,0.285496,-0.909039,0.062015,-0.094313,0.102750
102,1133909548,0.304342,-0.008450,0.287236,-0.908185,-0.021907,-0.221446,0.156184
103,1133926215,0.304186,-0.016184,0.287433,-0.908070,-0.304125,-0.185614,0.101938
