
sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-05-26_12:07:26_198 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
67,605830890,0.019450,-0.687095,-0.097206,-0.719773,0.050912,0.103883,0.108139
68,605847557,0.018921,-0.687064,-0.096615,-0.719897,0.034059,0.062328,0.061919
69,605864224,0.018376,-0.687068,-0.096085,-0.719977,0.054699,0.057980,0.081240
70,605880891,0.017821,-0.687023,-0.095554,-0.720105,0.040416,0.093675,0.063305
71,605897558,0.017267,-0.687012,-0.094986,-0.720204,0.028069,0.119555,0.068856
72,605914225,0.016721,-0.687045,-0.094467,-0.720254,0.024551,0.140817,0.077408
73,605930892,0.016140,-0.687062,-0.093962,-0.720317,0.045607,0.172923,0.026009
74,605947559,0.015502,-0.687170,-0.093511,-0.720287,0.037952,0.242965,0.021820
75,605964226,0.015000,-0.687332,-0.093171,-0.720187,0.070724,0.212439,0.113600
76,605980893,0.014592,-0.687394,-0.092779,-0.720186,0.084282,0.045320,0.158458
77,605997560,0.014237,-0.687327,-0.092372,-0.720310,0.047416,-0.041060,0.087389
78,606014227,0.013702,-0.687444,-0.091965,-0.720261,0.041350,-0.030588,0.041292
79,606030894,0.012977,-0.687723,-0.091576,-0.720057,0.035389,0.127739,0.064916
80,606047561,0.012297,-0.687902,-0.091176,-0.719949,0.002412,0.295123,0.096831
81,606064228,0.011865,-0.688054,-0.090840,-0.719853,-0.018370,0.294092,0.018889
82,606080895,0.011617,-0.688319,-0.090597,-0.719634,0.004424,0.170009,0.031406
83,606097562,0.011332,-0.688569,-0.090285,-0.719439,0.024591,0.023236,0.064786
84,606114229,0.011026,-0.688820,-0.089975,-0.719243,0.005761,0.002933,0.063492
85,606130896,0.010658,-0.689103,-0.089604,-0.719024,0.042046,0.029266,-0.017095
86,606147563,0.010179,-0.689580,-0.089159,-0.718628,0.068967,0.036228,0.035216
87,606164230,0.009731,-0.690000,-0.088692,-0.718289,0.036126,0.044490,0.139366
88,606180897,0.009306,-0.690219,-0.088156,-0.718150,-0.000698,0.021043,0.080388
89,606197564,0.009008,-0.690632,-0.087712,-0.717811,0.029125,-0.053464,-0.024788
90,606214231,0.008614,-0.691265,-0.087307,-0.717256,0.091189,-0.066902,0.109179
91,606230898,0.008211,-0.691616,-0.086848,-0.716978,0.076418,-0.014379,0.256970
92,606247565,0.007781,-0.691607,-0.086309,-0.717057,-0.024845,-0.053078,0.134317
93,606264232,0.007289,-0.691812,-0.085727,-0.716934,-0.079277,-0.104484,0.021758
94,606280899,0.006704,-0.692212,-0.085042,-0.716635,-0.022277,-0.077766,0.045901
95,606297566,0.006064,-0.692577,-0.084290,-0.716377,0.027441,0.021558,0.120249
96,606314233,0.005428,-0.692843,-0.083424,-0.716226,0.063538,0.060118,0.108568
97,606330900,0.004815,-0.693194,-0.082511,-0.715997,0.084827,0.062045,0.063099
98,606347567,0.004216,-0.693669,-0.081616,-0.715643,0.060251,0.014717,0.160151
99,606364234,0.003685,-0.694081,-0.080748,-0.715344,0.065701,-0.037391,0.206827
100,606380901,0.003128,-0.694289,-0.079791,-0.715253,0.001239,-0.116556,0.197628
101,606397568,0.002590,-0.694399,-0.078858,-0.715252,-0.035061,-0.208776,0.155883
102,606414235,0.001942,-0.694642,-0.077940,-0.715118,-0.021985,-0.255528,0.204162
103,606430902,0.001183,-0.694700,-0.076919,-0.715174,-0.050981,-0.214717,0.293975
104,606447569,0.000408,-0.694429,-0.075775,-0.715560,-0.108270,-0.193740,0.271129
105,606464236,-0.000539,-0.694133,-0.074568,-0.715975,-0.185323,-0.152278,0.251887
106,606480903,-0.001554,-0.693945,-0.073384,-0.716277,-0.160784,-0.101461,0.200296
107,606497570,-0.002608,-0.693700,-0.072073,-0.716645,-0.107698,-0.161021,0.153717
108,606514237,-0.003803,-0.693359,-0.070521,-0.717124,-0.126824,-0.152504,0.118221
109,606530904,-0.005075,-0.693079,-0.068829,-0.717551,-0.166288,-0.062721,0.069843
110,606547571,-0.006348,-0.693016,-0.067111,-0.717764,-0.129646,0.057468,0.042056
111,606564238,-0.007575,-0.692897,-0.065431,-0.718022,-0.117744,0.137573,0.036819
112,606580905,-0.008671,-0.692617,-0.063858,-0.718421,-0.141938,0.058746,0.027017
113,606597572,-0.009811,-0.692520,-0.062301,-0.718636,-0.142511,-0.083761,0.006759
114,606614239,-0.011056,-0.692523,-0.060650,-0.718756,-0.098995,-0.125592,0.070631
115,606630906,-0.012413,-0.692465,-0.058846,-0.718940,-0.041475,-0.086400,0.092513
116,606647573,-0.013808,-0.692406,-0.057069,-0.719115,-0.017884,0.034254,0.094319
117,606664240,-0.015366,-0.692358,-0.055242,-0.719273,-0.012367,0.167646,0.134556
118,606680907,-0.016860,-0.692187,-0.053538,-0.719532,-0.021354,0.243287,0.149529
119,606697574,-0.018286,-0.692030,-0.052069,-0.719756,0.022741,0.203811,0.046982
120,606714241,-0.019657,-0.691942,-0.050828,-0.719894,0.070750,0.146932,0.011210
121,606730908,-0.020999,-0.691977,-0.049714,-0.719899,0.107689,0.102505,0.056362
122,606747575,-0.022256,-0.691792,-0.048675,-0.720110,0.011971,0.129201,0.208913
123,606764242,-0.023257,-0.691374,-0.047951,-0.720529,-0.027867,0.093013,0.154977
124,606780909,-0.024297,-0.691153,-0.047491,-0.720737,-0.001230,-0.020751,0.208682
125,606797576,-0.025328,-0.690699,-0.047102,-0.721163,0.025980,-0.106828,0.292054
126,606814243,-0.026425,-0.690027,-0.046643,-0.721796,-0.022832,-0.065948,0.217799
127,606830910,-0.027538,-0.689486,-0.046279,-0.722295,-0.086133,0.026891,0.143293
128,606847577,-0.028615,-0.689246,-0.046149,-0.722490,0.017069,0.128304,0.121895
129,606864244,-0.029563,-0.689044,-0.046248,-0.722638,0.131652,0.184072,0.216683
130,606880911,-0.030282,-0.688582,-0.046492,-0.723032,0.153409,0.152074,0.133883
131,606897578,-0.030851,-0.688207,-0.046863,-0.723341,0.108757,0.086186,-0.062524
132,606914245,-0.031358,-0.688282,-0.047284,-0.723221,0.227888,0.048067,-0.184731
133,606930912,-0.031854,-0.688673,-0.047712,-0.722799,0.433026,0.079273,-0.194270
134,606947579,-0.032293,-0.689193,-0.048269,-0.722247,0.558778,0.098000,-0.248378
135,606964246,-0.032786,-0.689977,-0.048898,-0.721433,0.561718,0.088049,-0.295311
136,606980913,-0.033299,-0.690936,-0.049557,-0.720446,0.566181,0.128368,-0.285741
137,606997580,-0.033894,-0.692089,-0.050150,-0.719270,0.560235,0.244412,-0.127006
138,607014247,-0.034496,-0.692999,-0.050734,-0.718324,0.439748,0.421678,0.106335
139,607030914,-0.034894,-0.693647,-0.051258,-0.717641,0.219571,0.388371,0.281399
140,607047581,-0.035164,-0.693987,-0.051572,-0.717276,0.034957,0.211734,0.311427
141,607064248,-0.035136,-0.694133,-0.051846,-0.717117,-0.074612,0.109991,0.264361
142,607080915,-0.034989,-0.694311,-0.052074,-0.716935,-0.063548,0.047882,0.293488
143,607097582,-0.034758,-0.694436,-0.052314,-0.716808,-0.071263,0.144422,0.462507
144,607114249,-0.034530,-0.694343,-0.052487,-0.716897,-0.113326,0.174219,0.597301
145,607130916,-0.034324,-0.694087,-0.052655,-0.717142,-0.089554,0.198187,0.470586
146,607147583,-0.033954,-0.693806,-0.053050,-0.717402,-0.051773,0.075036,0.325882
147,607164250,-0.033646,-0.693453,-0.053352,-0.717736,0.010536,-0.008861,0.216806
148,607180917,-0.033192,-0.693062,-0.053760,-0.718104,0.026540,0.121622,-0.039747
149,607197584,-0.032230,-0.692703,-0.054535,-0.718436,0.003165,0.189118,-0.228125
150,607214251,-0.031641,-0.692228,-0.054847,-0.718896,-0.121544,0.236111,-0.228269
151,607230918,-0.030929,-0.692022,-0.054910,-0.719120,-0.156477,0.287172,-0.103554
152,607247585,-0.029794,-0.692133,-0.055150,-0.719043,-0.082242,0.086120,-0.062650
153,607264252,-0.028648,-0.692335,-0.055438,-0.718873,0.029763,-0.060473,-0.020539
154,607280919,-0.027693,-0.692272,-0.055595,-0.718959,0.020333,-0.157591,0.051950
155,607297586,-0.026892,-0.692282,-0.055514,-0.718986,-0.018827,-0.107366,-0.010366
156,607314253,-0.026089,-0.692510,-0.055455,-0.718801,-0.039718,-0.015869,0.084943
157,607330920,-0.025125,-0.692655,-0.055570,-0.718686,-0.057551,0.067722,0.147779
158,607347587,-0.024056,-0.692702,-0.055779,-0.718661,-0.097936,0.090438,0.060158
159,607364254,-0.022978,-0.692945,-0.056121,-0.718436,-0.114749,0.159355,0.042799
160,607380921,-0.021652,-0.693264,-0.056752,-0.718119,-0.011657,0.231485,0.124899
161,607397588,-0.020231,-0.693422,-0.057493,-0.717949,0.028633,0.144760,0.224660
162,607414255,-0.018675,-0.693336,-0.058355,-0.718005,0.023180,-0.010503,0.198554
163,607430922,-0.017324,-0.693367,-0.059126,-0.717946,0.004701,-0.124384,0.176233
164,607447589,-0.016084,-0.693214,-0.059897,-0.718059,-0.019698,-0.089627,0.285058
165,607464256,-0.014969,-0.692908,-0.060629,-0.718317,-0.040291,-0.059669,0.155473
166,607480923,-0.013824,-0.692773,-0.061380,-0.718406,-0.089878,0.028373,0.073238
167,607497590,-0.012650,-0.692622,-0.062168,-0.718506,-0.057628,0.049047,0.005495
168,607514257,-0.011513,-0.692408,-0.062991,-0.718659,-0.111789,0.095602,0.020582
169,607530924,-0.010287,-0.692305,-0.064042,-0.718684,-0.149362,0.121330,0.104928
170,607547591,-0.009033,-0.692193,-0.065119,-0.718712,-0.143773,0.116201,0.129428
171,607564258,-0.007897,-0.692055,-0.066101,-0.718769,-0.129811,0.200407,0.096607
172,607580925,-0.006593,-0.691881,-0.067255,-0.718842,-0.161447,0.232684,0.092797
173,607597592,-0.005095,-0.691841,-0.068674,-0.718759,-0.147040,0.155725,0.241160
174,607614259,-0.003544,-0.691519,-0.070078,-0.718942,-0.144474,0.052967,0.316612
