sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-05-26_13:59:46_498 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
68,4235966308,0.074424,0.795121,-0.007885,0.601819,-0.148737,0.155669,0.208226
69,4235982975,0.075069,0.794407,-0.008176,0.602678,-0.124422,0.137456,0.124225
70,4235999642,0.075761,0.793740,-0.008487,0.603465,-0.107141,0.143156,0.004962
71,4236016309,0.076421,0.793369,-0.008572,0.603869,-0.167883,0.202697,-0.000777
72,4236032976,0.076779,0.793282,-0.008410,0.603940,-0.176474,0.255903,0.017979
73,4236049643,0.076869,0.793470,-0.008263,0.603683,-0.124451,0.141954,0.016930
74,4236066310,0.077100,0.793913,-0.008149,0.603073,0.004759,0.021728,0.027575
75,4236082977,0.077767,0.794318,-0.008368,0.602450,0.086575,0.009695,0.069245
76,4236099644,0.078422,0.794427,-0.008477,0.602220,0.054483,0.033776,0.104506
77,4236116311,0.078924,0.794492,-0.008580,0.602067,0.024833,-0.039688,0.085011
78,4236132978,0.079536,0.794684,-0.008867,0.601729,-0.051255,-0.139240,0.120279
79,4236149645,0.080392,0.794801,-0.009312,0.601454,-0.055705,-0.119321,0.178191
80,4236166312,0.081376,0.794783,-0.009619,0.601341,-0.012552,-0.016431,0.151377
81,4236182979,0.082430,0.794688,-0.009838,0.601319,-0.000092,0.128515,0.082746
82,4236199646,0.083402,0.794556,-0.010044,0.601357,-0.027095,0.193658,0.065635
83,4236216313,0.084078,0.794479,-0.010301,0.601359,-0.072787,0.196203,0.049486
84,4236232980,0.084520,0.794538,-0.010491,0.601216,-0.059185,0.086988,0.003645
85,4236249647,0.085114,0.794665,-0.010713,0.600961,-0.038625,0.036714,0.004071
86,4236266314,0.085902,0.794735,-0.010954,0.600751,-0.074155,0.100872,0.063328
87,4236282981,0.086563,0.794765,-0.011099,0.600614,-0.097337,0.176754,0.077554
88,4236299648,0.087001,0.794851,-0.011220,0.600435,-0.113628,0.160286,0.048283
89,4236316315,0.087367,0.795055,-0.011297,0.600110,-0.038631,0.059826,-0.010711
