sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-06-13_15:03:36_901 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
67,1084374139,0.078648,0.655909,-0.270492,0.700313,-0.359940,-0.389863,-0.497211
68,1084390806,0.079883,0.657400,-0.272357,0.698048,-0.052195,-0.296140,0.011800
69,1084407473,0.081812,0.657376,-0.274183,0.697132,-0.054135,-0.168606,0.180171
70,1084424140,0.084494,0.656585,-0.275838,0.696904,0.099667,0.143485,-0.030123
71,1084440807,0.086853,0.656054,-0.277807,0.696332,0.163011,0.242950,-0.382175
72,1084457474,0.088750,0.657126,-0.280246,0.694101,-0.213435,-0.054545,-0.307093
73,1084474141,0.090891,0.658805,-0.282877,0.691159,-0.252949,-0.324525,-0.072314
74,1084490808,0.093783,0.659958,-0.285470,0.688602,-0.054431,-0.252207,0.089232
75,1084507475,0.096964,0.660438,-0.287663,0.686786,0.061360,0.085958,0.254906
76,1084524142,0.100142,0.660520,-0.289653,0.685413,0.093967,0.139347,-0.002816
77,1084540809,0.102965,0.661365,-0.291737,0.683293,-0.299756,-0.015059,-0.048558
78,1084557476,0.106291,0.662821,-0.293696,0.680527,-0.096527,0.007939,-0.104231
79,1084574143,0.109747,0.664225,-0.295757,0.677712,0.205250,0.296846,-0.041499
80,1084590810,0.112431,0.666110,-0.298078,0.674398,0.355723,0.515114,0.398214
81,1084607477,0.114741,0.667560,-0.300162,0.671645,0.673688,0.392011,0.441099
82,1084624144,0.116974,0.667791,-0.301966,0.670219,0.303929,0.191273,0.483915
83,1084640811,0.119829,0.667021,-0.303354,0.669855,-0.002672,0.253773,0.117031
84,1084657478,0.122722,0.666651,-0.304432,0.669210,-0.076858,0.481274,-0.310516
85,1084674145,0.125336,0.667640,-0.305455,0.667271,-0.134575,0.607434,-0.407130
86,1084690812,0.127465,0.670244,-0.306280,0.663870,0.144703,0.641844,-0.212952
87,1084707479,0.129000,0.673546,-0.306958,0.659906,0.296241,0.576285,0.211455
88,1084724146,0.130406,0.676477,-0.307387,0.656423,0.238739,0.260477,0.435822
89,1084740813,0.132613,0.678239,-0.307272,0.654212,0.269299,0.127955,0.369084
90,1084757480,0.135216,0.679264,-0.306716,0.652876,0.244641,0.148513,0.176078
91,1084774147,0.137250,0.680907,-0.306429,0.650872,-0.111136,0.113920,0.262097
