sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-06-13_13:23:44_940 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1,2583362956,0.280091,0.824769,-0.401174,0.283507,0.206294,-0.118473,0.028625
2,2583379623,0.278903,0.823877,-0.401343,0.287012,0.093655,-0.141136,-0.053679
3,2583396290,0.278502,0.822954,-0.401390,0.289968,-0.131537,-0.156627,-0.094692
4,2583412957,0.278874,0.822624,-0.401166,0.290854,-0.090085,-0.152226,-0.056408
5,2583429624,0.279065,0.822571,-0.400858,0.291247,-0.014794,-0.093378,0.151255
6,2583446291,0.279208,0.822380,-0.400593,0.292010,-0.053062,-0.046248,0.199476
7,2583462958,0.279470,0.822052,-0.400392,0.292958,-0.097373,-0.025910,0.085930
8,2583479625,0.279445,0.821867,-0.400248,0.293698,-0.012530,-0.023749,-0.010114
9,2583496292,0.278859,0.822005,-0.400181,0.293958,0.149749,-0.113155,-0.071959
10,2583512959,0.277633,0.822387,-0.400361,0.293806,0.211758,-0.270225,-0.036932
11,2583529626,0.276305,0.822639,-0.400625,0.293993,0.183341,-0.443772,0.065538
12,2583546293,0.275359,0.822368,-0.401113,0.294972,-0.010755,-0.533409,0.196754
13,2583562960,0.275174,0.821612,-0.401793,0.296323,-0.099075,-0.507945,0.232181
14,2583579627,0.275413,0.820564,-0.402480,0.298067,-0.123407,-0.282298,0.235059
15,2583596294,0.275444,0.819590,-0.402959,0.300064,-0.135273,-0.060328,0.244552
16,2583612961,0.275168,0.818773,-0.403028,0.302446,-0.213928,0.209889,0.291832
17,2583629628,0.274737,0.818188,-0.403030,0.304412,-0.257047,0.276162,0.182385
18,2583646295,0.274215,0.817802,-0.403084,0.305843,-0.293421,0.172613,0.024533
19,2583662962,0.273049,0.817882,-0.403117,0.306631,-0.029226,0.100143,-0.042975
20,2583679629,0.271070,0.818259,-0.403332,0.307097,0.061135,0.093189,0.048804
21,2583696296,0.268841,0.818464,-0.403628,0.308119,0.017033,0.019477,0.147625
22,2583712963,0.266937,0.818287,-0.404041,0.309698,-0.020562,0.101016,0.183201
23,2583729630,0.265220,0.817793,-0.404620,0.311714,-0.069614,0.105475,0.051559
24,2583746297,0.263326,0.817304,-0.405558,0.313381,-0.171054,0.093000,-0.019353
25,2583762964,0.261161,0.816841,-0.406924,0.314625,-0.395192,-0.041944,-0.134468
26,2583779631,0.259130,0.816146,-0.408553,0.315995,-0.376368,-0.085202,-0.114098
27,2583796298,0.257374,0.815354,-0.410191,0.317349,-0.180052,-0.138359,0.029199
28,2583812965,0.255614,0.814776,-0.411670,0.318340,-0.133409,-0.171588,0.171360
29,2583829632,0.255004,0.814013,-0.413382,0.318564,-0.161960,-0.274970,0.231976
30,2583846299,0.255496,0.813015,-0.414829,0.318837,-0.001325,-0.421126,0.100418
31,2583862966,0.256303,0.811976,-0.415525,0.319928,0.143239,-0.372364,0.110570
32,2583879633,0.258217,0.810612,-0.416057,0.321153,0.300523,-0.208996,0.130272
33,2583896300,0.259570,0.809480,-0.416374,0.322506,0.450858,-0.158525,0.026468
34,2583912967,0.259378,0.808614,-0.416966,0.324063,0.436455,0.042341,0.233644
35,2583929634,0.259831,0.807241,-0.417802,0.326040,0.413674,0.255993,0.384355
36,2583946301,0.259803,0.805485,-0.418404,0.329614,0.376823,0.270774,0.157393
37,2583962968,0.258238,0.804040,-0.419233,0.333298,0.227349,0.260697,0.097055
38,2583979635,0.256455,0.802938,-0.420313,0.335960,-0.019956,0.153189,0.033560
39,2583996302,0.253352,0.802240,-0.421982,0.337887,0.137377,-0.081977,0.197363
40,2584012969,0.250096,0.801143,-0.423590,0.340890,-0.018405,-0.359706,0.357664
41,2584029636,0.249451,0.799032,-0.425219,0.344273,-0.143112,-0.571346,0.528827
42,2584046303,0.251292,0.795925,-0.427222,0.347632,0.097099,-0.496529,0.476502
43,2584062970,0.252924,0.792947,-0.428291,0.351912,0.231629,-0.362758,0.365051
44,2584079637,0.252750,0.791117,-0.429704,0.354426,0.065783,-0.361396,-0.043780
45,2584096304,0.250457,0.790802,-0.432551,0.353289,0.065683,-0.644645,-0.321389
46,2584112971,0.248032,0.790556,-0.436089,0.351195,-0.170761,-0.698281,-0.022087
47,2584129638,0.247490,0.788931,-0.438533,0.352187,-0.247479,-0.535534,0.265320
48,2584146305,0.248414,0.785986,-0.439825,0.356485,-0.216345,-0.233299,0.400709
49,2584162972,0.250324,0.782636,-0.441188,0.360808,-0.299289,-0.002177,0.288772
50,2584179639,0.252703,0.779733,-0.443093,0.363095,-0.320644,-0.003061,-0.404376
51,2584196306,0.254671,0.777632,-0.444427,0.364591,-0.330493,0.100912,-0.805502
52,2584212973,0.257628,0.775566,-0.445834,0.365197,0.094823,0.520596,-0.123048
53,2584229640,0.260538,0.772821,-0.448022,0.366273,0.246739,0.654898,0.552873
54,2584246307,0.261980,0.770860,-0.449110,0.368039,0.159186,0.483700,0.605195
55,2584262974,0.263459,0.769270,-0.450153,0.369035,-0.432342,0.369014,0.221914
56,2584279641,0.265617,0.767647,-0.451895,0.368739,-1.601735,-0.453886,-1.071269
57,2584296308,0.268242,0.766631,-0.454678,0.365517,-0.962653,-0.563765,-1.525427
58,2584312975,0.270973,0.765562,-0.458794,0.360567,-0.113459,-0.385495,-0.576792
59,2584329642,0.273215,0.764457,-0.462224,0.356819,0.000301,-0.235513,0.418527
60,2584346309,0.275911,0.762899,-0.465227,0.354165,-0.177225,-0.079498,1.083600
61,2584362976,0.279650,0.760964,-0.467596,0.352272,0.167101,0.043606,1.392006
62,2584379643,0.283204,0.759048,-0.467844,0.353235,0.652651,0.379618,1.194284
63,2584396310,0.287057,0.756379,-0.466580,0.357496,0.375352,0.667485,0.345300
64,2584412977,0.291682,0.753048,-0.466935,0.360310,0.185432,0.562879,-0.347093
65,2584429644,0.295068,0.750583,-0.468778,0.360302,0.218893,0.292859,-0.573576
66,2584446311,0.296619,0.749146,-0.470497,0.359781,0.263797,0.178984,-0.144764
67,2584462978,0.298967,0.747546,-0.471998,0.359197,0.513526,0.185003,0.322093
68,2584479645,0.301604,0.745342,-0.472922,0.360357,0.593010,0.046421,0.495358
69,2584496312,0.304487,0.743093,-0.473029,0.362430,0.010263,-0.049454,0.311172
70,2584512979,0.307762,0.740670,-0.473613,0.363860,0.168731,-0.117205,-0.091852
71,2584529646,0.310750,0.737926,-0.474367,0.365906,0.757544,-0.028568,-0.223904
72,2584546313,0.314312,0.734673,-0.473900,0.369991,0.759326,0.261195,-0.192765
73,2584562980,0.318730,0.730570,-0.473910,0.374300,0.132368,0.157374,-0.368152
74,2584579647,0.319931,0.728047,-0.474386,0.377573,-0.914314,-0.281403,-0.961925
75,2584596314,0.318829,0.727382,-0.477048,0.376430,-0.955162,-0.006893,-1.216836
76,2584612981,0.315633,0.728365,-0.481068,0.372082,0.114526,0.415136,-0.732060
77,2584629648,0.312767,0.729385,-0.483432,0.369432,0.357927,0.996571,0.124427
78,2584646315,0.311559,0.729727,-0.484421,0.368480,0.431974,1.193073,0.862259
79,2584662982,0.309730,0.730324,-0.485256,0.367738,0.157656,1.019304,1.006148
80,2584679649,0.308263,0.730507,-0.485271,0.368588,0.026193,0.907318,0.474893
81,2584696316,0.307489,0.730124,-0.484889,0.370492,-0.141782,0.549722,-0.420066
82,2584712983,0.306309,0.730182,-0.486313,0.369486,0.001419,0.339081,-0.672873
83,2584729650,0.303768,0.731035,-0.488820,0.366578,-0.110151,0.058591,-0.223269
